time,pv_production,wind_production,prob_precip_1h:p,clear_sky_rad:W,diffuse_rad:W,direct_rad:W,global_rad:W,sunshine_duration_1h:min,sun_azimuth:d,sun_elevation:d,low_cloud_cover:p,medium_cloud_cover:p,high_cloud_cover:p,effective_cloud_cover:p,temp,relative_humidity_2m:p,dew_point_2m:C,wind_speed_2m:ms,wind_dir_2m:d,t_10m:C,relative_humidity_10m:p,dew_point_10m:C,wind_speed_10m:ms,wind_dir_10m:d,t_50m:C,relative_humidity_50m:p,dew_point_50m:C,wind_speed_50m:ms,wind_dir_50m:d,t_100m:C,relative_humidity_100m:p,dew_point_100m:C,wind_speed_100m:ms,wind_dir_100m:d,total_production
2020-12-07 06:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111.151,-14.829,0.9,72.5,93.7,85.5,-0.9,94.5,-1.7,1.2,95.4,-0.8,93.8,-1.7,1.8,95.4,-0.3,90.0,-1.8,2.5,89.8,-0.0,86.4,-2.0,2.9,82.9,0.0
2020-12-07 07:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.965,-8.876,1.2,100.0,98.0,100.0,-0.2,92.6,-1.2,1.6,86.5,-0.1,92.1,-1.3,2.3,86.5,0.2,89.3,-1.4,3.1,85.7,0.4,86.5,-1.6,3.7,84.7,0.0
2020-12-07 08:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.95,-3.765,11.3,99.7,100.0,99.9,0.5,91.6,-0.7,2.2,74.9,0.6,91.3,-0.7,3.2,74.9,0.8,89.7,-0.7,4.4,75.0,0.9,88.3,-0.8,5.2,75.1,0.0
2020-12-07 09:00:00,0.0768334,0.0,1.0,1.6,0.3,0.0,0.3,0.4,150.25,0.222,13.5,97.8,96.1,99.0,1.0,90.7,-0.4,2.5,75.1,1.0,90.4,-0.4,3.7,75.1,1.2,89.1,-0.4,5.1,75.0,1.2,87.9,-0.6,6.0,74.9,0.0768334
2020-12-07 10:00:00,0.8080833000000001,0.0,1.0,21.5,11.2,0.4,11.6,5.4,163.883,2.84,11.3,91.0,65.5,94.6,1.5,88.4,-0.2,2.6,73.0,1.6,88.1,-0.2,3.7,73.0,1.7,86.7,-0.3,5.2,73.8,1.8,85.5,-0.4,6.1,74.9,0.8080833000000001
2020-12-07 11:00:00,1.1173333,0.0,1.0,31.5,21.7,3.3,25.0,26.3,177.742,3.913,9.7,56.1,88.9,78.0,2.0,89.2,0.4,2.6,68.9,2.0,88.8,0.4,3.7,68.9,2.2,87.3,0.3,5.2,70.1,2.2,85.9,0.1,6.1,71.6,1.1173333
2020-12-07 12:00:00,1.0666667,0.0,1.0,26.1,16.8,3.1,19.9,21.6,191.635,3.364,6.5,64.0,53.8,75.4,2.3,90.6,1.0,3.0,73.7,2.4,90.1,1.0,4.3,73.7,2.6,88.2,0.8,6.0,74.6,2.6,86.4,0.6,7.1,75.6,1.0666667
2020-12-07 13:00:00,0.0063333,0.0,1.0,9.1,5.9,0.9,6.8,49.9,205.358,1.232,9.3,16.9,14.0,29.9,3.0,90.5,1.6,2.7,80.2,3.2,90.1,1.7,3.9,80.2,3.6,88.1,1.9,5.6,84.6,3.8,86.3,1.8,6.7,90.0,0.0063333
2020-12-07 14:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.5,218.771,-2.335,3.1,32.8,33.5,45.8,2.6,92.2,1.5,2.8,89.0,2.9,91.6,1.6,4.1,89.0,3.5,89.1,1.9,5.8,93.0,3.8,86.9,1.8,7.2,98.0,0.0
2020-12-07 15:00:00,0.0,12.22,1.0,0.0,0.0,0.0,0.0,0.0,231.848,-7.11,0.9,96.7,65.9,97.8,2.6,92.7,1.6,3.0,87.4,2.8,92.0,1.7,4.3,87.4,3.6,89.2,2.0,6.1,92.8,4.0,86.4,1.9,7.4,99.5,12.22
2020-12-07 16:00:00,0.0,44.6,1.0,0.0,0.0,0.0,0.0,0.0,244.694,-12.822,1.9,91.3,85.5,95.1,3.0,90.5,1.6,3.1,93.2,3.2,89.9,1.7,4.4,93.2,4.0,87.3,2.0,6.3,97.4,4.3,84.8,1.9,7.7,102.6,44.6
2020-12-07 17:00:00,0.0,22.78,6.8,0.0,0.0,0.0,0.0,0.0,257.538,-19.175,3.1,58.6,93.7,78.7,3.3,88.7,1.6,3.2,98.8,3.5,88.1,1.7,4.6,98.8,4.2,85.7,2.0,6.6,104.6,4.5,83.6,1.9,8.1,111.9,22.78
2020-12-07 18:00:00,0.0,20.38,1.0,0.0,0.0,0.0,0.0,0.0,270.72,-25.854,2.4,62.8,77.6,77.8,4.0,85.8,1.8,3.4,109.0,4.1,85.4,1.9,4.8,109.0,4.5,83.9,2.0,6.9,116.9,4.6,82.7,1.9,8.4,126.8,20.38
2020-12-07 19:00:00,0.0,30.36,1.0,0.0,0.0,0.0,0.0,0.0,284.691,-32.507,1.4,14.4,94.5,55.5,4.3,86.7,2.3,3.1,108.0,4.4,86.3,2.4,4.4,108.0,4.7,84.8,2.4,6.3,116.8,4.8,83.6,2.3,7.7,127.9,30.36
2020-12-07 20:00:00,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,299.988,-38.718,15.4,0.1,65.9,43.4,4.3,86.4,2.3,3.5,121.2,4.4,86.0,2.3,5.0,121.2,4.7,84.5,2.3,7.2,127.0,4.8,83.4,2.2,8.8,134.2,0.03
2020-12-07 21:00:00,0.0,8.87,1.0,0.0,0.0,0.0,0.0,0.0,317.143,-43.972,36.5,0.2,43.6,50.5,4.1,86.6,2.1,3.5,112.9,4.2,86.2,2.1,5.1,112.9,4.5,85.0,2.2,7.2,117.9,4.5,84.2,2.1,8.7,124.2,8.87
2020-12-07 22:00:00,0.0,28.81,1.0,0.0,0.0,0.0,0.0,0.0,336.397,-47.659,73.5,0.0,3.1,73.9,4.7,83.4,2.1,3.9,111.4,4.7,83.2,2.1,5.5,111.4,4.7,82.6,2.0,7.7,115.2,4.5,82.4,1.8,9.1,120.1,28.81
2020-12-07 23:00:00,0.0,32.19,1.0,0.0,0.0,0.0,0.0,0.0,357.248,-49.194,94.4,0.0,0.6,94.4,4.8,82.2,2.0,3.8,116.5,4.8,82.0,2.0,5.4,116.5,4.7,81.5,1.8,7.5,121.5,4.5,81.4,1.6,9.0,127.7,32.19
2020-12-08 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.83,-48.536,43.9,0.8,0.2,44.4,4.7,80.7,1.7,3.6,122.3,4.7,80.5,1.6,5.2,122.3,4.6,80.0,1.4,7.2,128.4,4.3,79.9,1.2,8.6,136.1,0.0
2020-12-08 01:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.739,-45.503,3.3,1.6,2.8,6.2,3.4,84.5,1.0,2.9,120.6,3.4,84.2,1.0,4.2,120.6,3.4,83.3,0.9,6.0,129.3,3.3,82.9,0.7,7.4,140.2,0.0
2020-12-08 02:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.602,-40.694,14.6,1.5,4.6,17.8,3.0,85.8,0.9,2.9,104.3,3.1,85.5,0.9,4.1,104.3,3.2,84.4,0.9,5.7,115.6,3.2,83.8,0.7,6.7,129.7,0.0
2020-12-08 03:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.467,-34.735,3.4,0.8,99.1,51.7,2.9,85.9,0.8,2.9,103.4,3.0,85.6,0.8,4.1,103.4,3.2,84.4,0.8,5.7,113.9,3.2,83.7,0.7,6.7,127.0,0.0
2020-12-08 04:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.814,-28.176,14.9,0.8,97.0,56.5,3.0,84.7,0.6,2.8,111.2,3.0,84.3,0.7,4.1,111.2,3.2,83.3,0.6,5.7,122.2,3.1,82.8,0.5,6.8,135.9,0.0
2020-12-08 05:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.2,-21.465,13.0,0.0,98.6,55.9,3.2,82.5,0.5,3.0,117.7,3.3,82.3,0.5,4.4,117.7,3.3,81.5,0.4,6.2,128.4,3.1,81.2,0.2,7.5,141.8,0.0
2020-12-08 06:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,111.108,-14.97,3.8,5.9,96.6,53.2,3.3,81.4,0.5,2.7,118.0,3.4,81.2,0.5,3.9,118.0,3.4,80.3,0.4,5.7,129.8,3.3,79.9,0.2,7.0,144.5,0.0
2020-12-08 07:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.916,-9.014,2.1,41.1,99.2,71.0,4.1,77.2,0.5,2.6,127.9,4.1,77.0,0.4,3.7,127.9,4.1,76.2,0.3,5.5,138.4,4.0,75.8,0.1,6.9,151.7,0.0
2020-12-08 08:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.89,-3.899,1.3,2.8,98.4,51.3,4.5,75.1,0.4,2.5,119.5,4.5,74.8,0.4,3.6,119.5,4.5,73.8,0.2,5.2,131.3,4.4,73.2,-0.0,6.4,146.1,0.0
2020-12-08 09:00:00,0.0570001,8.36,1.0,0.7,0.3,0.0,0.3,15.4,150.178,0.094,0.5,4.0,97.8,51.2,4.5,74.1,0.3,2.3,115.0,4.6,73.7,0.3,3.3,115.0,4.6,72.3,0.1,4.7,128.1,4.5,71.5,-0.2,5.7,144.4,8.4170001
2020-12-08 10:00:00,0.3365833,37.11,1.0,20.5,18.0,2.6,20.6,52.6,163.798,2.721,0.0,12.3,98.0,55.3,4.5,74.1,0.3,2.3,111.4,4.5,73.7,0.2,3.2,111.4,4.6,72.4,0.0,4.5,124.6,4.4,71.5,-0.3,5.4,141.0,37.4465833
2020-12-08 11:00:00,0.9975833,18.47,1.0,30.4,26.8,5.8,32.6,47.7,177.643,3.805,0.0,20.5,93.0,57.5,4.5,74.6,0.4,2.2,104.8,4.5,74.2,0.3,3.1,104.8,4.6,72.6,0.1,4.3,118.4,4.4,71.8,-0.2,4.9,135.5,19.467583299999998
2020-12-08 12:00:00,0.99625,32.56,1.0,25.2,22.9,4.0,26.9,59.2,191.525,3.267,0.0,1.3,88.4,44.9,4.4,75.1,0.4,2.2,107.8,4.4,74.6,0.3,3.2,107.8,4.5,73.1,0.1,4.4,121.1,4.4,72.2,-0.2,5.2,137.7,33.556250000000006
2020-12-08 13:00:00,0.1015832999999999,32.26,1.0,8.5,7.8,0.9,8.7,58.9,205.238,1.148,0.0,1.9,87.7,44.9,4.5,75.0,0.4,2.4,113.9,4.5,74.7,0.4,3.4,113.9,4.5,73.5,0.1,4.9,123.7,4.3,72.8,-0.2,5.9,135.9,32.3615833
2020-12-08 14:00:00,0.0,32.01,1.0,0.0,0.0,0.0,0.0,36.5,218.643,-2.406,0.0,1.4,71.9,36.8,3.7,76.4,-0.0,2.2,123.5,3.8,76.0,-0.0,3.1,123.5,3.8,74.6,-0.3,4.6,135.4,3.7,73.8,-0.5,5.7,150.4,32.01
2020-12-08 15:00:00,0.0,24.2,1.0,0.0,0.0,0.0,0.0,0.0,231.713,-7.171,0.0,9.7,60.5,37.0,2.9,80.3,-0.2,1.8,127.5,2.9,79.7,-0.2,2.6,127.5,3.1,77.5,-0.4,3.8,141.4,3.1,76.1,-0.7,4.9,158.7,24.2
2020-12-08 16:00:00,0.0,16.9,1.0,0.0,0.0,0.0,0.0,0.0,244.554,-12.874,0.0,52.1,40.4,61.8,2.6,81.9,-0.2,1.8,129.8,2.6,81.2,-0.3,2.6,129.8,2.9,79.0,-0.4,3.9,140.9,2.9,77.5,-0.7,5.0,154.7,16.9
2020-12-08 17:00:00,0.0,23.98,1.0,0.0,0.0,0.0,0.0,0.0,257.391,-19.222,0.0,1.7,73.5,37.8,2.7,81.6,-0.1,2.0,149.7,2.8,81.0,-0.1,2.8,149.7,2.9,79.0,-0.3,4.5,156.1,2.9,77.8,-0.6,6.0,164.2,23.98
2020-12-08 18:00:00,0.0,45.29,1.0,0.0,0.0,0.0,0.0,0.0,270.565,-25.898,2.7,87.3,90.8,93.3,3.3,78.0,-0.2,2.1,154.4,3.3,77.5,-0.2,2.9,154.4,3.4,75.7,-0.4,4.7,159.9,3.4,74.5,-0.7,6.3,166.7,45.29
2020-12-08 19:00:00,0.0,43.45,1.0,0.0,0.0,0.0,0.0,0.0,284.526,-32.554,8.9,99.0,10.0,99.2,3.8,73.6,-0.5,2.0,141.3,3.8,73.2,-0.6,2.8,141.3,3.7,71.9,-0.9,4.3,149.3,3.6,71.0,-1.2,5.5,159.2,43.45
2020-12-08 20:00:00,0.0,39.08,1.0,0.0,0.0,0.0,0.0,0.0,299.814,-38.773,8.2,99.8,0.0,99.8,3.8,72.7,-0.7,1.9,136.3,3.8,72.3,-0.7,2.7,136.3,3.7,70.9,-1.1,4.1,144.7,3.5,70.0,-1.4,5.3,155.1,39.08
2020-12-08 21:00:00,0.0,16.02,1.0,0.0,0.0,0.0,0.0,0.0,316.962,-44.04,2.2,94.6,0.0,94.7,3.8,73.8,-0.4,2.0,123.3,3.8,73.4,-0.5,2.9,123.3,3.7,72.1,-0.8,4.2,132.8,3.5,71.3,-1.2,5.2,144.6,16.02
2020-12-08 22:00:00,0.0,5.61,1.0,0.0,0.0,0.0,0.0,0.0,336.22,-47.744,4.3,92.3,0.0,92.6,3.8,73.9,-0.4,2.2,116.5,3.8,73.5,-0.5,3.2,116.5,3.8,72.1,-0.8,4.6,126.1,3.5,71.3,-1.2,5.5,138.0,5.61
2020-12-08 23:00:00,0.0,1.46,1.0,0.0,0.0,0.0,0.0,0.0,357.09,-49.298,6.1,92.9,0.0,93.3,4.0,72.2,-0.6,2.4,123.9,4.0,71.8,-0.7,3.5,123.9,3.8,70.4,-1.0,4.9,132.0,3.6,69.7,-1.4,5.9,142.2,1.46
2020-12-09 00:00:00,0.0,22.63,1.0,0.0,0.0,0.0,0.0,0.0,16.698,-48.648,1.3,92.8,0.6,92.9,3.9,71.2,-0.9,2.5,130.0,3.9,70.8,-0.9,3.7,130.0,3.7,69.5,-1.3,5.1,137.8,3.4,68.9,-1.7,6.1,147.7,22.63
2020-12-09 01:00:00,0.0,36.18,1.0,0.0,0.0,0.0,0.0,0.0,36.641,-45.627,1.2,45.2,63.2,63.0,3.2,74.8,-0.9,2.8,131.6,3.2,74.4,-0.9,4.0,131.6,3.1,72.7,-1.3,5.6,138.3,2.8,71.7,-1.8,6.7,146.7,36.18
2020-12-09 02:00:00,0.0,3.59,1.0,0.0,0.0,0.0,0.0,0.0,54.53,-40.826,0.7,81.3,40.3,85.2,2.9,74.3,-1.2,2.8,137.2,2.9,73.8,-1.3,4.0,137.2,2.9,72.0,-1.6,5.6,142.8,2.7,70.8,-2.0,6.7,149.9,3.59
2020-12-09 03:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.412,-34.87,0.3,91.0,72.4,94.3,2.9,72.5,-1.5,2.8,141.2,2.9,72.1,-1.6,4.0,141.2,2.8,70.8,-2.0,5.8,147.0,2.6,70.0,-2.3,7.1,154.2,0.0
2020-12-09 04:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.768,-28.313,0.0,83.5,81.1,90.2,2.9,70.4,-1.9,2.5,152.4,2.9,70.1,-2.0,3.5,152.4,2.8,69.0,-2.4,5.2,157.9,2.5,68.4,-2.7,6.6,164.7,0.0
2020-12-09 05:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.155,-21.601,0.0,85.6,89.7,92.1,2.9,69.2,-2.2,1.9,158.1,2.9,68.9,-2.3,2.8,158.1,2.7,67.9,-2.6,4.3,164.5,2.5,67.5,-2.9,5.6,172.5,0.0
2020-12-09 06:00:00,0.0,10.38,1.0,0.0,0.0,0.0,0.0,0.0,111.06,-15.104,0.0,68.3,45.4,75.5,2.7,69.4,-2.3,1.6,161.0,2.7,69.0,-2.4,2.3,161.0,2.6,67.7,-2.7,3.6,168.2,2.4,67.1,-3.1,4.9,177.3,10.38
2020-12-09 07:00:00,0.0,38.59,1.0,0.0,0.0,0.0,0.0,0.0,123.862,-9.146,8.4,18.4,18.4,32.1,2.0,72.0,-2.5,1.7,166.6,2.0,71.5,-2.6,2.5,166.6,2.0,69.7,-2.9,3.9,171.1,1.9,68.5,-3.3,5.1,176.7,38.59
2020-12-09 08:00:00,0.0,22.06,1.0,0.0,0.0,0.0,0.0,0.0,136.827,-4.027,28.0,45.0,0.0,60.4,2.0,72.6,-2.4,1.6,175.6,2.0,71.8,-2.5,2.3,175.6,2.3,69.0,-2.8,3.7,178.2,2.4,66.7,-3.2,5.0,181.4,22.06
2020-12-09 09:00:00,0.0223333999999999,26.83,1.0,0.0,0.0,0.0,0.0,1.9,150.103,-0.027,6.4,86.2,0.0,87.1,2.3,71.9,-2.3,1.8,178.1,2.3,71.2,-2.4,2.5,178.1,2.6,68.4,-2.7,4.0,179.9,2.7,66.0,-3.0,5.4,182.1,26.8523334
2020-12-09 10:00:00,0.67625,18.58,1.0,19.6,7.8,1.2,9.0,0.0,163.71,2.609,3.9,100.0,0.0,100.0,2.6,70.6,-2.2,2.0,189.3,2.6,70.0,-2.3,2.9,189.3,2.8,67.6,-2.6,4.4,189.0,2.8,65.4,-3.0,5.8,188.7,19.256249999999998
2020-12-09 11:00:00,0.9010001,12.28,1.0,29.4,13.8,1.2,15.1,4.7,177.543,3.703,28.7,92.1,8.8,94.6,2.9,68.7,-2.2,1.9,180.0,2.9,68.3,-2.3,2.7,180.0,3.0,66.0,-2.8,4.1,181.0,3.0,63.9,-3.2,5.3,182.2,13.181000099999999
2020-12-09 12:00:00,1.8521666,38.52,1.0,24.4,16.5,3.9,20.4,38.7,191.413,3.178,23.1,35.5,3.2,51.2,3.1,67.5,-2.3,1.8,178.3,3.1,67.0,-2.4,2.6,178.3,3.1,64.4,-2.9,3.9,179.5,3.2,62.0,-3.4,5.0,181.0,40.3721666
2020-12-09 13:00:00,0.1243333,39.48,1.0,7.9,5.4,1.0,6.4,8.3,205.118,1.072,79.8,86.2,0.0,97.2,3.0,68.2,-2.3,2.3,178.6,2.9,67.7,-2.4,3.3,178.6,3.0,65.4,-2.9,4.9,179.3,3.0,63.3,-3.3,6.2,180.2,39.6043333
2020-12-09 14:00:00,0.0,10.58,1.0,0.0,0.0,0.0,0.0,2.5,218.515,-2.47,26.1,93.1,0.0,94.9,2.9,67.4,-2.5,2.5,182.6,2.9,67.0,-2.6,3.6,182.6,2.9,64.6,-3.1,5.2,182.6,2.8,62.5,-3.6,6.5,182.7,10.58
2020-12-09 15:00:00,0.0,10.37,1.0,0.0,0.0,0.0,0.0,0.0,231.58,-7.224,4.3,78.5,0.0,79.4,2.4,69.2,-2.7,2.4,186.5,2.3,68.9,-2.8,3.5,186.5,2.3,66.5,-3.3,5.0,186.5,2.3,64.3,-3.7,6.2,186.4,10.37
2020-12-09 16:00:00,0.0,11.25,1.0,0.0,0.0,0.0,0.0,0.0,244.415,-12.919,5.9,27.0,0.0,31.3,1.2,74.0,-2.9,2.0,190.8,1.2,73.6,-3.0,2.9,190.8,1.3,70.7,-3.4,4.4,191.1,1.5,67.8,-3.8,5.7,191.5,11.25
2020-12-09 17:00:00,0.0,37.4,1.0,0.0,0.0,0.0,0.0,0.0,257.246,-19.261,7.5,12.5,0.0,19.1,0.2,77.9,-3.2,1.7,180.4,0.2,77.3,-3.3,2.5,180.4,0.6,73.6,-3.6,3.8,182.3,0.9,70.1,-3.9,5.1,184.6,37.4
2020-12-09 18:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.412,-25.936,8.9,0.0,0.3,9.0,-0.4,80.2,-3.4,1.4,169.4,-0.3,79.6,-3.4,2.0,169.4,0.1,75.3,-3.8,3.2,172.9,0.4,71.4,-4.1,4.4,177.4,0.0
2020-12-09 19:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284.364,-32.593,29.0,14.0,17.7,44.4,-0.1,78.1,-3.4,1.8,180.5,-0.1,77.6,-3.5,2.6,180.5,0.1,74.0,-3.9,4.0,180.9,0.4,70.3,-4.3,5.3,181.5,0.0
2020-12-09 20:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,299.642,-38.82,50.0,31.0,41.4,72.7,0.2,76.4,-3.5,1.9,175.8,0.2,75.8,-3.6,2.7,175.8,0.3,72.8,-4.0,4.1,177.4,0.6,69.4,-4.4,5.4,179.3,0.0
2020-12-09 21:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.783,-44.1,44.2,25.0,58.4,70.4,0.4,75.6,-3.4,1.6,176.3,0.4,75.2,-3.5,2.3,176.3,0.4,72.6,-3.9,3.5,178.3,0.7,69.3,-4.3,4.6,180.9,0.0
2020-12-09 22:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,336.042,-47.821,3.5,0.4,40.9,23.6,-0.2,78.4,-3.5,1.5,159.7,-0.2,77.9,-3.6,2.2,159.7,-0.1,75.0,-4.0,3.4,164.4,0.2,71.8,-4.3,4.4,170.3,0.0
2020-12-09 23:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,356.93,-49.395,0.3,41.7,55.2,57.9,-0.2,78.1,-3.5,1.3,151.3,-0.1,77.5,-3.6,1.8,151.3,0.1,74.4,-4.0,3.0,159.1,0.3,71.3,-4.3,4.0,169.0,0.0
2020-12-10 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.562,-48.754,0.0,54.3,62.4,68.6,-0.1,78.0,-3.5,1.2,145.5,-0.1,77.3,-3.6,1.7,145.5,0.1,74.3,-3.9,2.8,154.2,0.3,71.6,-4.2,3.8,165.1,0.0
2020-12-10 01:00:00,0.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,36.537,-45.745,0.0,72.4,70.6,82.2,-0.2,78.5,-3.4,1.1,141.6,-0.1,77.8,-3.5,1.6,141.6,0.1,74.7,-3.9,2.6,149.4,0.2,72.1,-4.2,3.6,159.2,1.36
2020-12-10 02:00:00,0.0,35.26,1.0,0.0,0.0,0.0,0.0,0.0,54.453,-40.951,0.0,42.2,12.8,45.9,-0.6,82.8,-3.2,1.2,117.0,-0.5,81.6,-3.3,1.8,117.0,-0.1,77.7,-3.6,2.5,128.7,0.0,75.5,-3.8,3.1,143.3,35.26
2020-12-10 03:00:00,0.0,28.26,1.0,0.0,0.0,0.0,0.0,0.0,70.351,-34.999,0.0,2.3,0.0,2.3,-0.6,85.1,-2.8,1.4,106.3,-0.5,83.9,-2.9,2.0,106.3,-0.0,79.7,-3.1,2.8,120.7,0.2,77.2,-3.3,3.4,138.8,28.26
2020-12-10 04:00:00,0.0,15.89,1.0,0.0,0.0,0.0,0.0,0.0,84.715,-28.443,0.0,0.0,40.1,20.0,-0.4,85.1,-2.6,1.5,102.3,-0.2,84.0,-2.6,2.1,102.3,0.3,80.0,-2.8,3.0,117.8,0.5,77.7,-3.0,3.6,137.1,15.89
2020-12-10 05:00:00,0.0,2.44,1.0,0.0,0.0,0.0,0.0,0.0,98.105,-21.732,0.0,0.0,70.6,35.3,0.2,83.1,-2.4,1.6,105.3,0.3,82.3,-2.4,2.4,105.3,0.6,79.5,-2.5,3.4,120.0,0.7,77.9,-2.7,4.2,138.4,2.44
2020-12-10 06:00:00,0.0,13.61,1.0,0.0,0.0,0.0,0.0,0.0,111.008,-15.233,0.0,0.0,62.0,31.0,0.6,81.4,-2.2,1.9,111.5,0.6,80.8,-2.3,2.8,111.5,0.8,78.4,-2.5,4.0,123.6,0.8,77.0,-2.8,5.0,138.9,13.61
2020-12-10 07:00:00,0.0,22.63,1.0,0.0,0.0,0.0,0.0,0.0,123.803,-9.272,0.0,0.3,78.7,39.5,1.0,78.3,-2.3,2.0,122.1,1.0,77.7,-2.4,2.9,122.1,1.1,75.9,-2.7,4.3,132.7,1.0,74.9,-3.0,5.4,146.0,22.63
2020-12-10 08:00:00,0.0,20.62,1.0,0.0,0.0,0.0,0.0,0.0,136.76,-4.148,0.0,5.8,10.2,10.6,1.7,75.5,-2.2,2.0,120.2,1.7,75.0,-2.2,2.9,120.2,1.8,73.2,-2.5,4.2,131.7,1.7,72.2,-2.7,5.3,146.0,20.62
2020-12-10 09:00:00,0.7449167000000001,22.04,1.0,0.0,0.0,0.0,0.0,12.0,150.025,-0.141,0.0,0.0,9.2,4.6,2.1,74.4,-2.0,2.0,119.8,2.2,73.9,-2.0,2.8,119.8,2.3,72.0,-2.2,4.2,131.6,2.3,70.9,-2.5,5.3,146.4,22.7849167
2020-12-10 10:00:00,1.8455833,11.34,1.0,18.7,13.0,9.4,22.4,60.0,163.62,2.504,0.0,0.0,0.0,0.0,2.5,73.1,-1.8,2.0,125.3,2.5,72.6,-1.9,2.8,125.3,2.6,71.0,-2.1,4.2,136.7,2.5,70.0,-2.4,5.4,151.0,13.1855833
2020-12-10 11:00:00,5.0689166,0.0,1.0,28.5,20.3,15.8,36.1,53.0,177.441,3.609,0.0,11.6,23.8,22.2,2.8,72.0,-1.7,2.1,126.4,2.8,71.6,-1.8,3.0,126.4,2.8,70.1,-2.1,4.4,137.2,2.6,69.2,-2.4,5.5,150.6,5.0689166
2020-12-10 12:00:00,2.3350833,0.0,1.0,23.7,19.8,7.9,27.7,60.0,191.301,3.097,0.0,0.0,0.8,0.4,3.0,70.4,-1.9,2.2,139.8,3.0,70.0,-1.9,3.1,139.8,3.0,68.7,-2.2,4.7,148.4,2.8,68.0,-2.5,6.1,159.2,2.3350833
2020-12-10 13:00:00,0.0481667,0.0,1.0,7.4,6.8,1.3,8.1,58.7,204.997,1.004,0.0,2.1,38.9,21.2,3.3,69.8,-1.6,2.4,131.8,3.3,69.5,-1.7,3.4,131.8,3.3,68.3,-2.0,5.0,140.9,3.0,67.7,-2.3,6.2,152.1,0.0481667
2020-12-10 14:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.4,218.389,-2.526,0.0,56.1,0.0,56.1,2.7,71.6,-1.9,2.3,128.9,2.8,71.2,-1.9,3.3,128.9,2.8,69.8,-2.2,4.9,139.2,2.6,69.0,-2.5,6.1,152.0,0.0
2020-12-10 15:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.448,-7.269,0.0,40.7,0.0,40.7,2.4,73.2,-1.9,2.3,121.5,2.4,72.7,-2.0,3.2,121.5,2.4,71.0,-2.3,4.7,133.2,2.3,70.0,-2.6,5.7,147.7,0.0
2020-12-10 16:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,244.278,-12.956,0.0,10.7,0.0,10.7,2.0,74.7,-2.0,2.3,128.8,2.1,74.2,-2.0,3.3,128.8,2.1,72.5,-2.3,4.9,140.0,2.0,71.4,-2.6,6.1,154.0,0.0
2020-12-10 17:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,257.103,-19.293,0.0,4.0,20.2,13.7,2.0,73.6,-2.2,2.5,140.3,2.0,73.2,-2.3,3.5,140.3,2.1,71.9,-2.5,5.3,149.0,1.9,71.0,-2.8,6.7,159.9,0.0
2020-12-10 18:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.262,-25.965,0.0,0.0,1.3,0.6,1.7,74.7,-2.3,2.4,139.8,1.8,74.2,-2.3,3.5,139.8,1.8,72.7,-2.5,5.2,148.0,1.7,71.8,-2.8,6.5,158.3,0.0
2020-12-10 19:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284.204,-32.626,0.0,0.9,0.1,0.9,1.9,73.1,-2.4,2.4,145.1,1.9,72.8,-2.4,3.4,145.1,1.9,71.5,-2.7,5.1,151.7,1.8,70.8,-3.0,6.6,159.9,0.0
